33,B,Q,1,1,8,A,triangle,blue,big,0.1491,7,5,5,2,3,no,0,NA,NA
33,B,Q,1,2,31,A,square,yellow,small,0.1783,5,3,3,2,1,yes,1,no,E
33,B,Q,0,3,28,A,circle,yellow,small,0.153,6,4,4,2,2,yes,1,no,E
33,B,Q,1,4,29,A,circle,green,small,0.0541,6,4,5,3,1,yes,3,no,E
33,B,Q,1,5,16,A,triangle,yellow,big,0.003,5,4,3,2,2,no,0,NA,NA
33,B,Q,0,6,27,A,rectangle,green,small,0.0438,6,3,4,2,1,no,0,NA,NA
33,B,Q,0,7,7,A,square,blue,small,0.0673,7,5,5,4,1,yes,1,no,E
33,B,Q,1,8,13,A,circle,white,big,0.0692,8,6,5,3,3,no,0,NA,NA
33,B,Q,0,9,18,B,rectangle,yellow,big,0.0225,9,3,4,2,1,yes,2,no,E
33,B,Q,1,10,19,B,rectangle,red,big,0.1169,8,4,4,2,2,no,0,NA,NA
33,B,Q,0,11,17,B,triangle,white,big,0.0868,6,4,5,2,2,yes,1,no,E
33,B,Q,1,12,5,B,circle,white,small,0.1415,9,4,5,3,1,yes,1,no,E
33,B,Q,0,13,3,B,rectangle,white,small,0.0032,9,4,5,3,1,yes,1,no,E
33,B,Q,1,14,20,B,circle,green,big,0.0416,6,3,4,2,1,no,0,NA,NA
33,B,Q,1,15,12,B,circle,blue,big,0.2068,7,4,4,2,2,yes,1,no,E
33,B,Q,1,16,23,B,square,blue,big,0.163,5,4,4,2,2,no,0,NA,NA
33,B,Q,1,17,21,C,circle,yellow,big,0.0633,6,5,4,2,3,yes,1,no,A
33,B,Q,0,18,0,C,triangle,yellow,small,0.1932,7,6,4,5,1,no,0,NA,NA
33,B,Q,1,19,11,C,rectangle,red,big,0.0565,9,4,5,3,1,yes,1,no,E
33,B,Q,1,20,15,C,square,green,big,0.0335,5,3,3,2,1,no,0,NA,NA
33,B,Q,1,21,26,C,rectangle,blue,small,0.1361,8,4,5,3,1,yes,1,no,E
33,B,Q,1,22,4,C,circle,green,small,0.1478,6,4,4,2,2,yes,2,no,M
33,B,Q,1,23,2,C,rectangle,green,small,0.1966,8,4,3,3,1,no,0,NA,NA
33,B,Q,1,24,14,C,square,red,big,0.0122,6,4,3,2,2,no,0,NA,NA
33,B,Q,1,25,9,D,triangle,blue,big,0.0575,5,3,3,2,1,no,0,NA,NA
33,B,Q,1,26,24,D,triangle,blue,small,0.0332,5,4,3,3,1,no,0,NA,NA
33,B,Q,1,27,25,D,triangle,white,small,0.1462,9,4,5,3,1,yes,1,no,E
33,B,Q,1,28,6,D,square,green,small,0.0976,5,4,4,2,2,no,0,NA,NA
33,B,Q,0,29,10,D,rectangle,white,big,0.0515,6,3,3,2,1,no,0,NA,NA
33,B,Q,1,30,1,D,triangle,blue,small,0.0472,9,3,5,2,1,yes,1,no,E
33,B,Q,1,31,22,D,square,green,big,0.0669,5,4,4,2,2,no,0,NA,NA
33,B,Q,0,32,30,D,square,red,small,0.2043,6,3,4,2,1,no,0,NA,NA
